# ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca
2024;1;17;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;1;17;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;1;17;10020203023;FICs;RENTA LIQUIDEZ;114031037;conservador;privada
2024;1;17;1,00105E+12;Renta Variable;ECOPETROL;2335000;sin definir;personal
2024;1;17;10026419826;Renta Variable;ETB;101018;sin definir;personal
2024;1;17;10079142847;Renta Variable;ECOPETROL;3469810;conservador;prefencial
2024;1;17;1,0083E+11;Renta Variable;ETB;168328;sin definir;pymes
2024;1;17;10020203023;FICs;FONDO CERRADO RENTA FIJA V;152323630;conservador;privada
2024;1;17;1,009E+11;FICs;RENTA LIQUIDEZ;21773501;moderado;prefencial
2024;1;17;10020203023;FICs;SURA CREDITO PRIVADO;63709173;conservador;privada
2024;1;17;10032184607;FICs;RENTA LIQUIDEZ;76514;conservador;personal
2024;1;17;10038643094;FICs;PLANSEMILLA;85263057;sin definir;personal
2024;1;17;1,00114E+12;FICs;FIDUCUENTA;10245;conservador;personal
2024;1;17;10032184607;Renta Variable;PFGRUPSURA;6520000;conservador;personal
2024;1;17;10032184607;Renta Variable;None;4567650;conservador;personal
2024;1;17;10039616197;Renta Variable;ISA;15297920;sin definir;personal
2024;1;17;10039538018;FICs;FIDUCUENTA;330696;conservador;personal
2024;1;17;1,00114E+12;FICs;FIDUCUENTA;10245;conservador;personal
2024;1;17;1,00101E+12;FICs;FIDUCUENTA;30388366;conservador;personal
2024;1;17;1,0089E+11;FICs;FIDURENTA;21991831;conservador;privada
2024;1;17;10066848163;FICs;FIDUCUENTA;2598665;sin definir;personal
2024;1;17;10039616197;Renta Variable;ETB;101018;sin definir;personal
2024;1;17;10032184607;Renta Variable;CELSIA;9735000;conservador;personal
2024;1;17;10038643094;FICs;FIDUCUENTA;284035;sin definir;personal
2024;1;17;1,00902E+11;FICs;RENTA LIQUIDEZ;1039200897;moderado;prefencial
2024;1;17;1,009E+11;FICs;RENTA LIQUIDEZ;21773501;moderado;prefencial
2024;1;17;1,009E+11;FICs;FIDUCUENTA;955108984;moderado;prefencial
2024;1;17;1,00109E+12;FICs;FIDUCUENTA;1719;conservador;personal
2024;1;17;10036346714;Renta Variable;ECOPETROL;1167500;sin definir;personal
2024;1;17;1,0089E+11;FICs;RENTA LIQUIDEZ;145061351;conservador;privada
2024;1;17;10020203023;FICs;FIDUCUENTA;9961789;conservador;privada
2024;1;17;10020203023;Renta Fija;CDTBANCOLOMBIA B360;368522400;conservador;privada
2024;1;17;10039616197;Renta Variable;ECOPETROL;2335000;sin definir;personal
2024;1;17;10039553126;FICs;PLANSEMILLA;640637;sin definir;personal
2024;1;17;10041560001;Renta Variable;ECOPETROL;1167500;sin definir;personal
2024;1;17;10038643094;Renta Variable;ETB;101018;sin definir;personal
2024;1;17;10020203023;FICs;None;473624122;conservador;privada
2024;1;17;1,008E+11;FICs;RENTA LIQUIDEZ;424098460;moderado;pymes
2024;1;17;10020203023;FICs;FIDURENTA;153865957;conservador;privada
2024;1;17;1,00901E+11;FICs;RENTA LIQUIDEZ;1045160109;moderado;empresas
2024;1;17;10098522488;Renta Variable;ECOPETROL;3502500;sin definir;personal
2024;1;18;10032184607;Renta Variable;PFCEMARGOS;5670000;conservador;personal
2024;1;18;10079142847;Renta Variable;PFGRUPSURA;2538900;conservador;prefencial
2024;1;18;10014876058;Renta Variable;ISA;8056200;sin definir;personal
2024;1;18;10039616197;Renta Variable;ISA;14755200;sin definir;personal
2024;1;18;10021382511;Renta Variable;ECOPETROL;2315000;sin definir;personal
2024;1;18;10026419826;Renta Variable;ETB;102924;sin definir;personal
2024;1;18;10038643094;Renta Variable;ETB;102924;sin definir;personal
2024;1;18;10038643094;FICs;PLANSEMILLA;85248958;sin definir;personal
2024;1;18;10079414250;Renta Variable;ECOPETROL;1157500;sin definir;personal
2024;1;18;1,009E+11;FICs;RENTA LIQUIDEZ;21778590;moderado;prefencial
2024;1;18;10032184607;Renta Variable;PFGRUPSURA;6552000;conservador;personal
2024;1;18;10039616197;Renta Variable;ECOPETROL;2315000;sin definir;personal
2024;1;18;10020203023;FICs;FIDUCUENTA;11873263;conservador;privada
2024;1;18;10032184607;Renta Variable;CELSIA;9780000;conservador;personal
2024;1;18;10066848163;FICs;FIDUCUENTA;2599255;sin definir;personal
2024;1;18;10020203023;Renta Fija;CDTBANCOLOMBIA B360;368660900;conservador;privada
2024;1;18;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;1;18;1,0089E+11;FICs;FIDURENTA;21993438;conservador;privada
2024;1;18;1004870235;Renta Variable;ECOPETROL;7662650;agresivo;personal
2024;1;18;1,00109E+12;FICs;FIDUCUENTA;1719;conservador;personal
2024;1;18;10020203023;Renta Fija;CDT TUYATFB360;668697000;conservador;
2024;1;18;10038643094;FICs;FIDUCUENTA;284099;sin definir;personal
2024;1;18;10039538018;FICs;FIDUCUENTA;330771;conservador;personal
2024;1;18;10036346714;Renta Variable;ECOPETROL;1157500;sin definir;personal
2024;1;18;10032184607;Renta Variable;PFCORFICOL;5338620;conservador;personal
2024;1;18;10079142847;Renta Variable;PFBCOLOM;3567300;conservador;prefencial
2024;1;18;10041560001;Renta Variable;ECOPETROL;1157500;sin definir;personal
2024;1;18;10079142847;Renta Variable;ECOPETROL;3440090;conservador;prefencial
2024;1;18;10020203023;FICs;RENTA LIQUIDEZ;114057687;conservador;privada
2024;1;18;10039616197;Renta Variable;ISA;14755200;sin definir;personal
2024;1;18;10098522488;Renta Variable;ECOPETROL;3472500;sin definir;personal
2024;1;18;1,00114E+12;FICs;FIDUCUENTA;10247;conservador;personal
2024;1;18;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;18;10039553126;FICs;PLANSEMILLA;640531;sin definir;personal
2024;1;18;10020203023;FICs;FONDO CERRADO RENTA FIJA V;150390411;conservador;privada
2024;1;18;1,00114E+12;FICs;FIDUCUENTA;10247;conservador;personal
2024;1;18;10071747544;FICs;FIDUCUENTA;613150;agresivo;personal
2024;1;18;1,00902E+11;FICs;RENTA LIQUIDEZ;1039443770;moderado;prefencial
2024;1;18;1,009E+11;FICs;FIDUCUENTA;955325730;moderado;prefencial
2024;1;18;10032184607;Renta Variable;GRUPO BOLIVAR;8425500;conservador;personal
2024;1;18;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;18;10032184607;FICs;RENTA LIQUIDEZ;76532;conservador;personal
2024;1;18;1,008E+11;FICs;RENTA LIQUIDEZ;424197577;moderado;pymes
2024;1;18;1,009E+11;FICs;FIDUCUENTA;955325730;moderado;prefencial
2024;1;18;10032184607;Renta Variable;None;4551000;conservador;personal
2024;1;18;1,00114E+12;Renta Variable;ECOPETROL;2315000;sin definir;personal
2024;1;18;10032184607;Renta Variable;PFBCOLOM;6824400;conservador;personal
2024;1;18;1,009E+11;FICs;RENTA LIQUIDEZ;21778590;moderado;prefencial
2024;1;18;10020203023;FICs;FIDURENTA;153877199;conservador;privada
2024;1;18;10039616197;Renta Variable;ECOPETROL;2315000;sin definir;personal
2024;1;18;1,00101E+12;FICs;FIDUCUENTA;30395262;conservador;personal
2024;1;18;1,00901E+11;FICs;RENTA LIQUIDEZ;1045404375;moderado;empresas
2024;1;18;10020203023;FICs;SURA CREDITO PRIVADO;63730158;conservador;privada
2024;1;18;10020203023;FICs;None;473624122;conservador;privada
2024;1;18;1,008E+11;FICs;RENTA LIQUIDEZ;424197577;moderado;pymes
2024;1;18;1,00103E+12;Renta Variable;ECOPETROL;1157500;conservador;personal
2024;1;18;1,0089E+11;FICs;RENTA LIQUIDEZ;145095254;conservador;privada
2024;1;18;1,00105E+12;Renta Variable;ECOPETROL;2315000;sin definir;personal
2024;1;18;1,0083E+11;Renta Variable;ETB;171504;sin definir;pymes
2024;1;19;10020203023;Renta Fija;CDTBANCOLOMBIA B360;368814100;conservador;privada
2024;1;19;1,00109E+12;FICs;FIDUCUENTA;1719;conservador;personal
2024;1;19;10032184607;Renta Variable;PFGRUPSURA;6720000;conservador;personal
2024;1;19;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;1;19;1,009E+11;FICs;FIDUCUENTA;955530631;moderado;prefencial
2024;1;19;10038643094;Renta Variable;ETB;102924;sin definir;personal
2024;1;19;10032184607;Renta Variable;CELSIA;9900000;conservador;personal
2024;1;19;1,0089E+11;FICs;FIDURENTA;21998682;conservador;privada
2024;1;19;10032184607;Renta Variable;PFCORFICOL;5290740;conservador;personal
2024;1;19;1,00114E+12;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;19;1,009E+11;FICs;FIDUCUENTA;955530631;moderado;prefencial
2024;1;19;10020203023;FICs;FIDUCUENTA;11875810;conservador;privada
2024;1;19;10032184607;Renta Variable;PFBCOLOM;6908000;conservador;personal
2024;1;19;10039616197;Renta Variable;ISA;14432960;sin definir;personal
2024;1;19;1,0089E+11;FICs;RENTA LIQUIDEZ;145136131;conservador;privada
2024;1;19;10038643094;FICs;FIDUCUENTA;284160;sin definir;personal
2024;1;19;10041560001;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;19;1,00901E+11;FICs;RENTA LIQUIDEZ;1045698891;moderado;empresas
2024;1;19;10026419826;Renta Variable;ETB;102924;sin definir;personal
2024;1;19;1,00103E+12;Renta Variable;ECOPETROL;1150000;conservador;personal
2024;1;19;1,009E+11;FICs;RENTA LIQUIDEZ;21784726;moderado;prefencial
2024;1;19;10014876058;Renta Variable;ISA;7880260;sin definir;personal
2024;1;19;1004870235;Renta Variable;ECOPETROL;7613000;agresivo;personal
2024;1;19;10020203023;FICs;SURA CREDITO PRIVADO;63750653;conservador;privada
2024;1;19;10039616197;Renta Variable;ISA;14432960;sin definir;personal
2024;1;19;10066848163;FICs;FIDUCUENTA;2459740;sin definir;personal
2024;1;19;10032184607;Renta Variable;PFCEMARGOS;5620000;conservador;personal
2024;1;19;10020203023;Renta Fija;CDT TUYATFB360;668972000;conservador;privada
2024;1;19;10039538018;FICs;FIDUCUENTA;330842;conservador;personal
2024;1;19;10032184607;Renta Variable;None;4551000;conservador;personal
2024;1;19;10098522488;Renta Variable;ECOPETROL;3450000;sin definir;personal
2024;1;19;1,008E+11;FICs;RENTA LIQUIDEZ;424317084;moderado;pymes
2024;1;19;10020203023;FICs;RENTA LIQUIDEZ;114089820;conservador;privada
2024;1;19;10079142847;Renta Variable;PFGRUPSURA;2604000;conservador;prefencial
2024;1;19;10079142847;Renta Variable;ECOPETROL;3417800;conservador;prefencial
2024;1;19;10032184607;Renta Variable;GRUPO BOLIVAR;8494000;conservador;personal
2024;1;19;1,009E+11;FICs;RENTA LIQUIDEZ;21784726;moderado;prefencial
2024;1;19;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;19;10020203023;FICs;FIDURENTA;153913894;conservador;privada
2024;1;19;1,00114E+12;FICs;1007;10249;conservador;personal
2024;1;19;1,00902E+11;FICs;RENTA LIQUIDEZ;1039736607;moderado;prefencial
2024;1;19;1,00105E+12;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;19;1,00114E+12;FICs;FIDUCUENTA;10249;conservador;personal
2024;1;19;10036346714;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;19;10071747544;FICs;FIDUCUENTA;613282;agresivo;personal
2024;1;19;10039616197;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;19;10038643094;FICs;PLANSEMILLA;85272695;sin definir;personal
2024;1;19;1,00101E+12;FICs;FIDUCUENTA;30401781;conservador;personal
2024;1;19;10021382511;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;19;10020203023;FICs;None;473631967;conservador;privada
2024;1;19;1,0083E+11;Renta Variable;ETB;171504;sin definir;pymes
2024;1;19;10079414250;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;19;10039616197;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;19;10032184607;FICs;RENTA LIQUIDEZ;76553;conservador;personal
2024;1;19;10020203023;FICs;FONDO CERRADO RENTA FIJA V;150423781;conservador;privada
2024;1;19;10079142847;Renta Variable;PFBCOLOM;3611000;conservador;prefencial
2024;1;19;1,008E+11;FICs;RENTA LIQUIDEZ;424317084;moderado;pymes
2024;1;19;10039553126;FICs;PLANSEMILLA;640709;sin definir;personal
2024;1;19;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;22;1,00101E+12;FICs;FIDUCUENTA;30401781;conservador;personal
2024;1;22;10032184607;Renta Variable;PFCEMARGOS;5620000;conservador;personal
2024;1;22;10020203023;FICs;FONDO CERRADO RENTA FIJA V;150423781;conservador;privada
2024;1;22;10021382511;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;22;1,008E+11;FICs;RENTA LIQUIDEZ;424317084;moderado;pymes
2024;1;22;1,0083E+11;Renta Variable;ETB;171504;sin definir;pymes
2024;1;22;10032184607;Renta Variable;PFBCOLOM;6908000;conservador;personal
2024;1;22;10032184607;Renta Variable;PFGRUPSURA;6720000;conservador;personal
2024;1;22;1,0089E+11;FICs;FIDURENTA;21998682;conservador;privada
2024;1;22;10039616197;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;22;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;22;1,009E+11;FICs;RENTA LIQUIDEZ;21784726;moderado;prefencial
2024;1;22;10079142847;Renta Variable;PFGRUPSURA;2604000;conservador;prefencial
2024;1;22;10032184607;Renta Variable;None;4551000;conservador;personal
2024;1;22;1,00114E+12;FICs;FIDUCUENTA;10249;conservador;personal
2024;1;22;10039538018;FICs;FIDUCUENTA;330842;conservador;personal
2024;1;22;10032184607;FICs;RENTA LIQUIDEZ;76553;conservador;personal
2024;1;22;1004870235;Renta Variable;ECOPETROL;7613000;agresivo;personal
2024;1;22;10032184607;Renta Variable;CELSIA;9900000;conservador;personal
2024;1;22;10041560001;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;22;10038643094;FICs;PLANSEMILLA;85272695;sin definir;personal
2024;1;22;10032184607;Renta Variable;PFCORFICOL;5290740;conservador;personal
2024;1;22;10020203023;Renta Fija;CDTBANCOLOMBIA B360;368814100;conservador;privada
2024;1;22;1,00114E+12;FICs;FIDUCUENTA;10249;conservador;personal
2024;1;22;10079142847;Renta Variable;PFBCOLOM;3611000;conservador;prefencial
2024;1;22;10039616197;Renta Variable;ETB;102924;sin definir;personal
2024;1;22;10020203023;FICs;None;473631967;conservador;privada
2024;1;22;1,009E+11;FICs;FIDUCUENTA;955530631;moderado;prefencial
2024;1;22;1,00114E+12;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;22;10014876058;Renta Variable;ISA;7880260;sin definir;personal
2024;1;22;10039553126;FICs;PLANSEMILLA;640709;sin definir;personal
2024;1;22;10020203023;FICs;SURA CREDITO PRIVADO;63750653;conservador;privada
2024;1;22;10098522488;Renta Variable;ECOPETROL;3450000;sin definir;personal
2024;1;22;1,009E+11;FICs;FIDUCUENTA;955530631;moderado;prefencial
2024;1;22;10066848163;FICs;FIDUCUENTA;2459740;sin definir;personal
2024;1;22;10038643094;Renta Variable;ETB;102924;sin definir;personal
2024;1;22;1,0089E+11;FICs;RENTA LIQUIDEZ;145136131;conservador;privada
2024;1;22;10036346714;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;22;1,008E+11;FICs;RENTA LIQUIDEZ;424317084;moderado;pymes
2024;1;22;1,00901E+11;FICs;RENTA LIQUIDEZ;1045698891;moderado;empresas
2024;1;22;10026419826;Renta Variable;ETB;102924;sin definir;personal
2024;1;22;10032184607;Renta Variable;GRUPO BOLIVAR;8494000;conservador;personal
2024;1;22;1,00103E+12;Renta Variable;ECOPETROL;1150000;conservador;personal
2024;1;22;1,00902E+11;FICs;RENTA LIQUIDEZ;1039736607;moderado;prefencial
2024;1;22;10020203023;FICs;FIDURENTA;153913894;conservador;privada
2024;1;22;10079414250;Renta Variable;ECOPETROL;1150000;sin definir;personal
2024;1;22;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;1;22;1,00109E+12;FICs;FIDUCUENTA;1719;conservador;personal
2024;1;22;10039616197;Renta Variable;ISA;14432960;sin definir;personal
2024;1;22;10079142847;Renta Variable;ECOPETROL;3417800;conservador;prefencial
2024;1;22;10038643094;FICs;FIDUCUENTA;284160;sin definir;personal
2024;1;22;10020203023;Renta Fija;CDT TUYATFB360;668972000;conservador;privada
2024;1;22;10020203023;FICs;FIDUCUENTA;11875810;conservador;privada
2024;1;22;10020203023;FICs;RENTA LIQUIDEZ;114089820;conservador;privada
2024;1;22;10039616197;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;22;10071747544;FICs;FIDUCUENTA;613282;agresivo;personal
2024;1;22;1,009E+11;FICs;RENTA LIQUIDEZ;21784726;moderado;prefencial
2024;1;22;1,00105E+12;Renta Variable;ECOPETROL;2300000;sin definir;personal
2024;1;22;10039616197;Renta Variable;ISA;14432960;sin definir;personal
2024;1;23;10032184607;FICs;RENTA LIQUIDEZ;76598;conservador;personal
2024;1;23;1,00114E+12;Renta Variable;ECOPETROL;2265000;sin definir;personal
2024;1;23;10039616197;Renta Variable;ISA;14416000;sin definir;personal
2024;1;23;10038643094;FICs;FIDUCUENTA;284294;sin definir;personal
2024;1;23;1,00105E+12;Renta Variable;ECOPETROL;2265000;sin definir;personal
2024;1;23;10079142847;Renta Variable;PFGRUPSURA;2687700;conservador;prefencial
2024;1;23;1,00103E+12;Renta Variable;ECOPETROL;1132500;conservador;personal
2024;1;23;10026419826;Renta Variable;ETB;102924;sin definir;personal
2024;1;23;10032184607;Renta Variable;PFGRUPSURA;6936000;conservador;personal
2024;1;23;10039553126;FICs;PLANSEMILLA;641272;sin definir;personal
2024;1;23;10020203023;FICs;FONDO CERRADO RENTA FIJA V;150538301;conservador;privada
2024;1;23;10014876058;Renta Variable;ISA;7871000;sin definir;personal
2024;1;23;1,009E+11;FICs;FIDUCUENTA;955978849;moderado;prefencial
2024;1;23;1,00901E+11;FICs;RENTA LIQUIDEZ;1046313202;moderado;empresas
2024;1;23;10032184607;Renta Variable;1022;4560276;conservador;personal
2024;1;23;10032184607;Renta Variable;GRUPO BOLIVAR;8247400;conservador;personal
2024;1;23;10020203023;FICs;SURA CREDITO PRIVADO;63834072;conservador;privada
2024;1;23;1,0083E+11;Renta Variable;ETB;171504;sin definir;pymes
2024;1;23;10039616197;Renta Variable;ECOPETROL;2265000;sin definir;personal
2024;1;23;10066848163;FICs;1007;2060595;sin definir;personal
